customer_id,Total_Transactions,Total_Spending,Average_Transaction,First_Transaction,Last_Transaction,Spending_Segment,Recency_Days,Recency_Segment
5048486,1,8638.46,8638.46,2023-02-03,2023-02-03,Medium Spending,332,Low Recency
5048542,1,2431.9,2431.9,2023-08-29,2023-08-29,Low Spending,125,Medium Recency
5048583,3,15738.420000000002,5246.14,2023-08-07,2023-11-30,High Spending,32,High Recency
5048642,2,8598.3,4299.15,2023-02-04,2023-08-16,Medium Spending,138,Medium Recency
5050440,2,14956.59,7478.295,2023-04-01,2023-04-08,High Spending,268,Low Recency
5050453,1,8205.4,8205.4,2023-10-08,2023-10-08,Medium Spending,85,High Recency
5050482,2,4089.4,2044.7,2023-04-14,2023-11-29,Low Spending,33,High Recency
5050603,1,6721.53,6721.53,2023-03-14,2023-03-14,Medium Spending,293,Low Recency
5050619,1,7300.92,7300.92,2023-10-12,2023-10-12,Medium Spending,81,High Recency
5050655,3,11901.61,3967.2033333333334,2023-02-01,2023-12-15,High Spending,17,High Recency
5050724,1,6275.31,6275.31,2023-01-05,2023-01-05,Medium Spending,361,Low Recency
5050756,1,1780.97,1780.97,2023-04-18,2023-04-18,Low Spending,258,Low Recency
5050768,2,7836.78,3918.39,2023-04-09,2023-08-06,Medium Spending,148,Medium Recency
5050793,2,10528.86,5264.43,2023-04-11,2023-06-24,Medium Spending,191,Medium Recency
5050853,2,10044.529999999999,5022.264999999999,2023-03-02,2023-03-28,Medium Spending,279,Low Recency
5050973,1,1643.4,1643.4,2023-02-19,2023-02-19,Low Spending,316,Low Recency
5050975,2,10040.560000000001,5020.280000000001,2023-07-01,2023-10-31,Medium Spending,62,High Recency
5051007,1,5957.24,5957.24,2023-11-13,2023-11-13,Medium Spending,49,High Recency
5051008,1,8363.49,8363.49,2023-05-18,2023-05-18,Medium Spending,228,Low Recency
5051061,1,5063.96,5063.96,2023-09-14,2023-09-14,Medium Spending,109,Medium Recency
5051097,1,2361.35,2361.35,2023-01-01,2023-01-01,Low Spending,365,Low Recency
5051120,3,16916.78,5638.926666666666,2023-05-04,2023-09-04,High Spending,119,Medium Recency
5051156,1,7735.19,7735.19,2023-10-23,2023-10-23,Medium Spending,70,High Recency
5051160,1,3369.45,3369.45,2023-01-30,2023-01-30,Low Spending,336,Low Recency
5051161,1,8381.39,8381.39,2023-04-13,2023-04-13,Medium Spending,263,Low Recency
5051187,2,6617.57,3308.785,2023-02-09,2023-12-26,Medium Spending,6,High Recency
5051240,1,7407.96,7407.96,2023-05-11,2023-05-11,Medium Spending,235,Low Recency
5052620,1,3071.74,3071.74,2023-04-30,2023-04-30,Low Spending,246,Low Recency
5052622,1,9901.48,9901.48,2023-08-14,2023-08-14,Medium Spending,140,Medium Recency
5052678,1,835.68,835.68,2023-09-18,2023-09-18,Low Spending,105,Medium Recency
5052722,1,5670.17,5670.17,2023-03-02,2023-03-02,Medium Spending,305,Low Recency
5052731,2,14330.93,7165.465,2023-03-14,2023-04-13,High Spending,263,Low Recency
5052739,2,7762.530000000001,3881.2650000000003,2023-06-21,2023-08-03,Medium Spending,151,Medium Recency
5052762,2,12614.9,6307.45,2023-01-26,2023-07-14,High Spending,171,Medium Recency
5052811,1,5660.24,5660.24,2023-05-06,2023-05-06,Medium Spending,240,Low Recency
5052865,2,12143.62,6071.81,2023-06-25,2023-12-15,High Spending,17,High Recency
5052877,2,7912.22,3956.11,2023-01-23,2023-09-06,Medium Spending,117,Medium Recency
5052879,1,6462.36,6462.36,2023-06-01,2023-06-01,Medium Spending,214,Low Recency
5052882,1,7890.49,7890.49,2023-12-07,2023-12-07,Medium Spending,25,High Recency
5052952,2,2466.49,1233.245,2023-09-30,2023-10-05,Low Spending,88,High Recency
5053003,1,7600.13,7600.13,2023-02-26,2023-02-26,Medium Spending,309,Low Recency
5053032,1,752.57,752.57,2023-03-12,2023-03-12,Low Spending,295,Low Recency
5053114,1,4484.43,4484.43,2023-09-25,2023-09-25,Medium Spending,98,Medium Recency
5053117,1,4928.21,4928.21,2023-08-02,2023-08-02,Medium Spending,152,Medium Recency
5053143,1,4215.27,4215.27,2023-09-24,2023-09-24,Low Spending,99,Medium Recency
5053152,1,438.13,438.13,2023-08-29,2023-08-29,Low Spending,125,Medium Recency
5053173,1,3405.61,3405.61,2023-09-22,2023-09-22,Low Spending,101,Medium Recency
5053182,2,16381.119999999999,8190.5599999999995,2023-05-20,2023-12-25,High Spending,7,High Recency
5053254,1,2202.99,2202.99,2023-07-24,2023-07-24,Low Spending,161,Medium Recency
5053354,1,2968.73,2968.73,2023-07-03,2023-07-03,Low Spending,182,Medium Recency
5053388,1,2517.49,2517.49,2023-11-13,2023-11-13,Low Spending,49,High Recency
5053472,1,6681.39,6681.39,2023-04-05,2023-04-05,Medium Spending,271,Low Recency
5053592,1,9655.2,9655.2,2023-08-23,2023-08-23,Medium Spending,131,Medium Recency
5053610,2,15366.33,7683.165,2023-05-19,2023-05-23,High Spending,223,Low Recency
5053642,1,4181.87,4181.87,2023-11-19,2023-11-19,Low Spending,43,High Recency
5053646,2,12126.529999999999,6063.264999999999,2023-03-20,2023-08-28,High Spending,126,Medium Recency
5053678,2,14120.039999999999,7060.0199999999995,2023-01-17,2023-07-03,High Spending,182,Medium Recency
5053744,3,18344.440000000002,6114.813333333334,2023-10-22,2023-12-17,High Spending,15,High Recency
5053790,2,8271.630000000001,4135.8150000000005,2023-10-28,2023-11-23,Medium Spending,39,High Recency
5053918,2,1761.0,880.5,2023-02-04,2023-12-16,Low Spending,16,High Recency
5053941,3,7020.05,2340.016666666667,2023-02-04,2023-11-09,Medium Spending,53,High Recency
5053980,2,8406.52,4203.26,2023-02-04,2023-11-28,Medium Spending,34,High Recency
5054058,2,6444.86,3222.43,2023-02-04,2023-11-26,Medium Spending,36,High Recency
5054068,1,925.58,925.58,2023-11-18,2023-11-18,Low Spending,44,High Recency
5054079,2,5071.91,2535.955,2023-02-27,2023-06-03,Medium Spending,212,Low Recency
5054097,2,15155.439999999999,7577.719999999999,2023-07-16,2023-11-25,High Spending,37,High Recency
5054099,3,18252.42,6084.139999999999,2023-04-26,2023-11-29,High Spending,33,High Recency
5054188,3,19330.96,6443.653333333333,2023-01-16,2023-11-14,High Spending,48,High Recency
5054228,2,9403.26,4701.63,2023-08-15,2023-12-06,Medium Spending,26,High Recency
5054384,3,12119.71,4039.903333333333,2023-02-14,2023-11-03,High Spending,59,High Recency
5054407,1,2443.51,2443.51,2023-02-27,2023-02-27,Low Spending,308,Low Recency
5054414,1,2206.15,2206.15,2023-12-07,2023-12-07,Low Spending,25,High Recency
5054453,1,6360.66,6360.66,2023-02-04,2023-02-04,Medium Spending,331,Low Recency
5054460,3,12591.779999999999,4197.259999999999,2023-02-17,2023-09-18,High Spending,105,Medium Recency
5054496,3,22197.940000000002,7399.313333333334,2023-06-12,2023-10-02,High Spending,91,Medium Recency
5054524,1,3834.4,3834.4,2023-04-16,2023-04-16,Low Spending,260,Low Recency
5054525,1,2386.29,2386.29,2023-12-04,2023-12-04,Low Spending,28,High Recency
5054625,2,9115.8,4557.9,2023-08-06,2023-11-11,Medium Spending,51,High Recency
5054626,1,5591.83,5591.83,2023-06-04,2023-06-04,Medium Spending,211,Low Recency
5054697,2,14741.36,7370.68,2023-10-22,2023-11-17,High Spending,45,High Recency
5054699,3,9280.96,3093.653333333333,2023-02-24,2023-06-28,Medium Spending,187,Medium Recency
5054733,1,6845.75,6845.75,2023-05-20,2023-05-20,Medium Spending,226,Low Recency
5054775,1,4207.18,4207.18,2023-10-15,2023-10-15,Low Spending,78,High Recency
5056077,2,11884.63,5942.315,2023-06-05,2023-08-16,High Spending,138,Medium Recency
5056149,2,4864.24,2432.12,2023-01-17,2023-10-06,Medium Spending,87,High Recency
5056179,2,14698.25,7349.125,2023-01-29,2023-04-30,High Spending,246,Low Recency
5056237,1,2604.37,2604.37,2023-04-09,2023-04-09,Low Spending,267,Low Recency
5058267,1,3419.04,3419.04,2023-10-25,2023-10-25,Low Spending,68,High Recency
5058271,1,9834.58,9834.58,2023-01-06,2023-01-06,Medium Spending,360,Low Recency
5058281,1,9641.95,9641.95,2023-12-11,2023-12-11,Medium Spending,21,High Recency
5058286,1,4109.41,4109.41,2023-04-28,2023-04-28,Low Spending,248,Low Recency
5058345,2,15241.609999999999,7620.804999999999,2023-06-01,2023-09-16,High Spending,107,Medium Recency
5058352,2,11292.939999999999,5646.469999999999,2023-03-21,2023-07-21,High Spending,164,Medium Recency
5058366,1,8268.27,8268.27,2023-10-31,2023-10-31,Medium Spending,62,High Recency
5058530,2,5177.46,2588.73,2023-10-21,2023-12-25,Medium Spending,7,High Recency
5061076,2,6847.8,3423.9,2023-06-09,2023-08-18,Medium Spending,136,Medium Recency
5061135,2,7525.84,3762.92,2023-08-26,2023-11-27,Medium Spending,35,High Recency
5061139,1,5129.13,5129.13,2023-08-28,2023-08-28,Medium Spending,126,Medium Recency
5061145,2,9335.54,4667.77,2023-06-28,2023-08-06,Medium Spending,148,Medium Recency
5061161,3,12710.05,4236.683333333333,2023-09-15,2023-10-31,High Spending,62,High Recency
5061207,1,8395.55,8395.55,2023-01-03,2023-01-03,Medium Spending,363,Low Recency
5061246,2,11287.130000000001,5643.5650000000005,2023-05-01,2023-05-26,High Spending,220,Low Recency
5061253,2,9162.380000000001,4581.1900000000005,2023-02-23,2023-08-01,Medium Spending,153,Medium Recency
5061321,3,19530.17,6510.056666666666,2023-01-17,2023-08-05,High Spending,149,Medium Recency
5061340,2,7466.25,3733.125,2023-08-19,2023-09-01,Medium Spending,122,Medium Recency
5061360,3,21583.510000000002,7194.503333333334,2023-04-11,2023-06-08,High Spending,207,Low Recency
5061500,2,11900.05,5950.025,2023-02-26,2023-03-05,High Spending,302,Low Recency
5061611,2,3690.27,1845.135,2023-04-09,2023-06-14,Low Spending,201,Medium Recency
5061636,1,5309.37,5309.37,2023-10-26,2023-10-26,Medium Spending,67,High Recency
5061773,2,10788.630000000001,5394.3150000000005,2023-03-07,2023-03-19,High Spending,288,Low Recency
5061832,1,7502.92,7502.92,2023-04-06,2023-04-06,Medium Spending,270,Low Recency
5061896,2,12259.630000000001,6129.8150000000005,2023-03-10,2023-10-04,High Spending,89,High Recency
5062011,1,1483.96,1483.96,2023-05-10,2023-05-10,Low Spending,236,Low Recency
5062016,1,6681.37,6681.37,2023-10-19,2023-10-19,Medium Spending,74,High Recency
5062131,2,10993.35,5496.675,2023-07-07,2023-08-21,High Spending,133,Medium Recency
5062214,1,966.39,966.39,2023-12-10,2023-12-10,Low Spending,22,High Recency
5062294,1,1314.2,1314.2,2023-10-18,2023-10-18,Low Spending,75,High Recency
5062334,1,1819.16,1819.16,2023-01-24,2023-01-24,Low Spending,342,Low Recency
5062362,1,3011.64,3011.64,2023-02-13,2023-02-13,Low Spending,322,Low Recency
5062407,1,8448.2,8448.2,2023-09-17,2023-09-17,Medium Spending,106,Medium Recency
5062525,2,11007.46,5503.73,2023-07-16,2023-11-12,High Spending,50,High Recency
5062594,1,3897.34,3897.34,2023-02-11,2023-02-11,Low Spending,324,Low Recency
5062670,1,9261.2,9261.2,2023-01-21,2023-01-21,Medium Spending,345,Low Recency
5062713,1,2016.07,2016.07,2023-09-16,2023-09-16,Low Spending,107,Medium Recency
5065335,2,1842.84,921.42,2023-01-14,2023-07-25,Low Spending,160,Medium Recency
5065342,1,2523.84,2523.84,2023-10-30,2023-10-30,Low Spending,63,High Recency
5065348,2,4237.77,2118.885,2023-03-01,2023-04-06,Low Spending,270,Low Recency
5065462,3,13632.11,4544.036666666667,2023-03-30,2023-10-17,High Spending,76,High Recency
5065477,2,12845.720000000001,6422.860000000001,2023-01-01,2023-08-12,High Spending,142,Medium Recency
5065673,1,9953.01,9953.01,2023-07-05,2023-07-05,Medium Spending,180,Medium Recency
5065704,2,7240.209999999999,3620.1049999999996,2023-01-08,2023-12-08,Medium Spending,24,High Recency
5065705,2,13088.0,6544.0,2023-01-06,2023-04-23,High Spending,253,Low Recency
5065723,3,18410.24,6136.746666666667,2023-02-05,2023-12-13,High Spending,19,High Recency
5065763,3,7624.74,2541.58,2023-03-22,2023-12-12,Medium Spending,20,High Recency
5065798,1,4412.47,4412.47,2023-04-13,2023-04-13,Medium Spending,263,Low Recency
5065808,1,8476.02,8476.02,2023-04-14,2023-04-14,Medium Spending,262,Low Recency
5065820,3,8351.29,2783.763333333334,2023-01-22,2023-10-18,Medium Spending,75,High Recency
5066507,1,794.49,794.49,2023-12-05,2023-12-05,Low Spending,27,High Recency
5066562,2,12265.76,6132.88,2023-07-24,2023-12-10,High Spending,22,High Recency
5066597,1,6962.16,6962.16,2023-07-06,2023-07-06,Medium Spending,179,Medium Recency
5066709,2,7378.07,3689.035,2023-07-07,2023-09-02,Medium Spending,121,Medium Recency
5066832,1,767.41,767.41,2023-07-01,2023-07-01,Low Spending,184,Medium Recency
5066843,2,13332.7,6666.35,2023-06-05,2023-12-20,High Spending,12,High Recency
5066865,1,2318.53,2318.53,2023-10-09,2023-10-09,Low Spending,84,High Recency
5066879,3,14496.57,4832.19,2023-03-03,2023-12-23,High Spending,9,High Recency
5066915,5,31113.980000000003,6222.796,2023-05-07,2023-10-03,High Spending,90,High Recency
5067016,1,4595.67,4595.67,2023-05-06,2023-05-06,Medium Spending,240,Low Recency
5067019,1,6007.17,6007.17,2023-12-09,2023-12-09,Medium Spending,23,High Recency
5067090,1,5432.91,5432.91,2023-03-17,2023-03-17,Medium Spending,290,Low Recency
5067102,1,5583.35,5583.35,2023-12-27,2023-12-27,Medium Spending,5,High Recency
5067182,1,177.27,177.27,2023-06-28,2023-06-28,Low Spending,187,Medium Recency
5067187,1,6504.37,6504.37,2023-07-13,2023-07-13,Medium Spending,172,Medium Recency
5067242,2,16458.989999999998,8229.494999999999,2023-05-07,2023-09-18,High Spending,105,Medium Recency
5067262,1,7557.47,7557.47,2023-04-18,2023-04-18,Medium Spending,258,Low Recency
5067299,3,16674.13,5558.043333333334,2023-01-28,2023-06-18,High Spending,197,Medium Recency
5067345,2,15123.45,7561.725,2023-03-13,2023-08-20,High Spending,134,Medium Recency
5067419,1,8558.12,8558.12,2023-01-16,2023-01-16,Medium Spending,350,Low Recency
5067444,1,8043.07,8043.07,2023-03-21,2023-03-21,Medium Spending,286,Low Recency
5067542,1,2765.17,2765.17,2023-02-14,2023-02-14,Low Spending,321,Low Recency
5067638,4,27758.61,6939.6525,2023-01-07,2023-10-26,High Spending,67,High Recency
5067653,1,7176.31,7176.31,2023-06-09,2023-06-09,Medium Spending,206,Low Recency
5067696,1,8543.77,8543.77,2023-06-13,2023-06-13,Medium Spending,202,Medium Recency
5067723,1,2934.1,2934.1,2023-07-29,2023-07-29,Low Spending,156,Medium Recency
5067729,2,3737.64,1868.82,2023-01-07,2023-10-11,Low Spending,82,High Recency
5067730,2,7771.7699999999995,3885.8849999999998,2023-05-12,2023-07-16,Medium Spending,169,Medium Recency
5067767,2,12178.2,6089.1,2023-01-05,2023-11-24,High Spending,38,High Recency
5067832,1,7173.49,7173.49,2023-01-04,2023-01-04,Medium Spending,362,Low Recency
5067924,2,15493.14,7746.57,2023-07-22,2023-10-09,High Spending,84,High Recency
5067926,2,10199.17,5099.585,2023-07-06,2023-11-07,Medium Spending,55,High Recency
5067961,1,4036.07,4036.07,2023-07-21,2023-07-21,Low Spending,164,Medium Recency
5067982,2,13496.08,6748.04,2023-05-11,2023-07-11,High Spending,174,Medium Recency
5068019,1,5937.51,5937.51,2023-01-23,2023-01-23,Medium Spending,343,Low Recency
5068038,1,8534.78,8534.78,2023-03-19,2023-03-19,Medium Spending,288,Low Recency
5068147,1,4599.6,4599.6,2023-06-04,2023-06-04,Medium Spending,211,Low Recency
5068156,1,5061.98,5061.98,2023-08-01,2023-08-01,Medium Spending,153,Medium Recency
5068196,1,1222.38,1222.38,2023-06-25,2023-06-25,Low Spending,190,Medium Recency
5068238,5,34208.86,6841.772,2023-01-24,2023-12-28,High Spending,4,High Recency
5068262,1,3644.13,3644.13,2023-06-30,2023-06-30,Low Spending,185,Medium Recency
5068310,1,8496.27,8496.27,2023-01-09,2023-01-09,Medium Spending,357,Low Recency
5068324,1,4002.58,4002.58,2023-07-16,2023-07-16,Low Spending,169,Medium Recency
5068339,1,1307.03,1307.03,2023-09-05,2023-09-05,Low Spending,118,Medium Recency
5068340,1,7014.07,7014.07,2023-03-26,2023-03-26,Medium Spending,281,Low Recency
5068367,2,13590.54,6795.27,2023-09-17,2023-12-13,High Spending,19,High Recency
5068378,2,12981.06,6490.53,2023-08-11,2023-12-21,High Spending,11,High Recency
5068389,1,8145.75,8145.75,2023-11-02,2023-11-02,Medium Spending,60,High Recency
5068456,2,8453.93,4226.965,2023-07-07,2023-12-10,Medium Spending,22,High Recency
5068465,1,7613.64,7613.64,2023-03-18,2023-03-18,Medium Spending,289,Low Recency
5068470,1,5899.59,5899.59,2023-12-31,2023-12-31,Medium Spending,1,High Recency
5068523,2,4603.16,2301.58,2023-05-14,2023-08-19,Medium Spending,135,Medium Recency
5068631,3,19239.18,6413.06,2023-03-31,2023-12-07,High Spending,25,High Recency
5068648,2,10858.37,5429.185,2023-02-23,2023-12-23,High Spending,9,High Recency
5068651,1,2156.01,2156.01,2023-09-27,2023-09-27,Low Spending,96,Medium Recency
5068671,1,9688.02,9688.02,2023-05-13,2023-05-13,Medium Spending,233,Low Recency
5068712,2,7885.32,3942.66,2023-07-11,2023-07-29,Medium Spending,156,Medium Recency
5068811,1,9348.69,9348.69,2023-11-14,2023-11-14,Medium Spending,48,High Recency
5068888,2,13226.0,6613.0,2023-08-28,2023-09-15,High Spending,108,Medium Recency
5068963,1,4936.71,4936.71,2023-01-26,2023-01-26,Medium Spending,340,Low Recency
5069007,1,1800.26,1800.26,2023-07-31,2023-07-31,Low Spending,154,Medium Recency
5069028,2,14121.1,7060.55,2023-06-22,2023-09-14,High Spending,109,Medium Recency
5069066,1,7613.51,7613.51,2023-09-14,2023-09-14,Medium Spending,109,Medium Recency
5069117,1,7804.7,7804.7,2023-10-08,2023-10-08,Medium Spending,85,High Recency
5069141,2,12474.74,6237.37,2023-09-10,2023-12-09,High Spending,23,High Recency
5069169,1,8654.62,8654.62,2023-09-19,2023-09-19,Medium Spending,104,Medium Recency
5069199,3,20033.76,6677.919999999999,2023-01-03,2023-10-16,High Spending,77,High Recency
5069216,5,19033.28,3806.656,2023-05-07,2023-12-17,High Spending,15,High Recency
5069257,1,6772.12,6772.12,2023-11-26,2023-11-26,Medium Spending,36,High Recency
5069292,1,6354.22,6354.22,2023-09-22,2023-09-22,Medium Spending,101,Medium Recency
5069296,1,2051.94,2051.94,2023-11-26,2023-11-26,Low Spending,36,High Recency
5069307,3,15944.68,5314.893333333333,2023-10-17,2023-12-27,High Spending,5,High Recency
5069380,3,17897.32,5965.7733333333335,2023-01-23,2023-06-14,High Spending,201,Medium Recency
5069399,3,18210.379999999997,6070.126666666666,2023-05-30,2023-08-25,High Spending,129,Medium Recency
5069466,1,5798.06,5798.06,2023-04-22,2023-04-22,Medium Spending,254,Low Recency
5074705,1,5225.81,5225.81,2023-10-10,2023-10-10,Medium Spending,83,High Recency
5078805,2,3862.55,1931.275,2023-07-16,2023-08-14,Low Spending,140,Medium Recency
5078841,1,6879.96,6879.96,2023-03-25,2023-03-25,Medium Spending,282,Low Recency
5078924,1,6808.27,6808.27,2023-11-17,2023-11-17,Medium Spending,45,High Recency
5078931,3,15859.31,5286.4366666666665,2023-01-29,2023-04-19,High Spending,257,Low Recency
5078945,2,13958.380000000001,6979.1900000000005,2023-03-12,2023-06-27,High Spending,188,Medium Recency
5078946,1,9684.62,9684.62,2023-10-28,2023-10-28,Medium Spending,65,High Recency
5079004,1,8275.59,8275.59,2023-07-31,2023-07-31,Medium Spending,154,Medium Recency
5079016,1,1374.24,1374.24,2023-03-09,2023-03-09,Low Spending,298,Low Recency
5079057,3,11520.46,3840.153333333333,2023-01-01,2023-12-23,High Spending,9,High Recency
5079075,3,26473.14,8824.38,2023-10-11,2023-12-02,High Spending,30,High Recency
5079127,2,16741.329999999998,8370.664999999999,2023-05-24,2023-12-29,High Spending,3,High Recency
5079141,1,5894.08,5894.08,2023-01-20,2023-01-20,Medium Spending,346,Low Recency
5079166,2,16014.720000000001,8007.360000000001,2023-08-03,2023-11-18,High Spending,44,High Recency
5079167,2,10407.86,5203.93,2023-04-14,2023-09-12,Medium Spending,111,Medium Recency
5079181,2,8618.04,4309.02,2023-04-08,2023-04-29,Medium Spending,247,Low Recency
5085768,1,6649.16,6649.16,2023-01-29,2023-01-29,Medium Spending,337,Low Recency
5085861,1,9612.57,9612.57,2023-12-17,2023-12-17,Medium Spending,15,High Recency
5085865,1,8503.41,8503.41,2023-02-21,2023-02-21,Medium Spending,314,Low Recency
5085886,2,16725.63,8362.815,2023-09-16,2023-10-15,High Spending,78,High Recency
5086062,2,15553.529999999999,7776.764999999999,2023-01-16,2023-07-06,High Spending,179,Medium Recency
5087538,1,226.92,226.92,2023-09-19,2023-09-19,Low Spending,104,Medium Recency
5087819,1,8964.7,8964.7,2023-03-26,2023-03-26,Medium Spending,281,Low Recency
5087829,1,7309.82,7309.82,2023-04-21,2023-04-21,Medium Spending,255,Low Recency
5087852,1,6167.18,6167.18,2023-06-12,2023-06-12,Medium Spending,203,Low Recency
5088055,1,3938.38,3938.38,2023-12-02,2023-12-02,Low Spending,30,High Recency
5088101,1,2282.37,2282.37,2023-04-04,2023-04-04,Low Spending,272,Low Recency
5088181,1,8342.5,8342.5,2023-06-07,2023-06-07,Medium Spending,208,Low Recency
5088205,1,1618.71,1618.71,2023-09-09,2023-09-09,Low Spending,114,Medium Recency
5088279,1,2001.06,2001.06,2023-05-27,2023-05-27,Low Spending,219,Low Recency
5088433,1,3128.03,3128.03,2023-06-06,2023-06-06,Low Spending,209,Low Recency
5088503,1,4870.24,4870.24,2023-04-02,2023-04-02,Medium Spending,274,Low Recency
5088689,1,4674.42,4674.42,2023-07-10,2023-07-10,Medium Spending,175,Medium Recency
5088699,3,16408.53,5469.509999999999,2023-02-14,2023-12-18,High Spending,14,High Recency
5088805,1,6494.16,6494.16,2023-03-20,2023-03-20,Medium Spending,287,Low Recency
5088836,2,6735.860000000001,3367.9300000000003,2023-03-26,2023-10-23,Medium Spending,70,High Recency
5088851,1,6554.72,6554.72,2023-08-07,2023-08-07,Medium Spending,147,Medium Recency
5088853,1,8815.56,8815.56,2023-11-10,2023-11-10,Medium Spending,52,High Recency
5089070,1,6094.06,6094.06,2023-04-10,2023-04-10,Medium Spending,266,Low Recency
5089117,1,2739.85,2739.85,2023-05-17,2023-05-17,Low Spending,229,Low Recency
5089137,2,5395.81,2697.905,2023-08-23,2023-10-03,Medium Spending,90,Medium Recency
5089162,1,8817.04,8817.04,2023-10-08,2023-10-08,Medium Spending,85,High Recency
5089218,1,993.26,993.26,2023-04-24,2023-04-24,Low Spending,252,Low Recency
5089225,1,3864.21,3864.21,2023-12-29,2023-12-29,Low Spending,3,High Recency
5089240,1,7402.55,7402.55,2023-01-27,2023-01-27,Medium Spending,339,Low Recency
5089269,2,10215.76,5107.88,2023-03-25,2023-08-30,Medium Spending,124,Medium Recency
5089275,1,7889.47,7889.47,2023-04-09,2023-04-09,Medium Spending,267,Low Recency
5089497,2,10290.25,5145.125,2023-05-14,2023-08-23,Medium Spending,131,Medium Recency
5089512,1,4379.84,4379.84,2023-06-04,2023-06-04,Low Spending,211,Low Recency
5089580,1,3875.74,3875.74,2023-02-13,2023-02-13,Low Spending,322,Low Recency
5089632,1,268.49,268.49,2023-05-26,2023-05-26,Low Spending,220,Low Recency
5089658,1,9572.86,9572.86,2023-02-12,2023-02-12,Medium Spending,323,Low Recency
5089719,1,2104.54,2104.54,2023-04-26,2023-04-26,Low Spending,250,Low Recency
5089736,2,12997.810000000001,6498.905000000001,2023-11-02,2023-12-16,High Spending,16,High Recency
5089737,1,3618.0,3618.0,2023-04-29,2023-04-29,Low Spending,247,Low Recency
5089760,1,2863.41,2863.41,2023-08-27,2023-08-27,Low Spending,127,Medium Recency
5089770,2,5017.56,2508.78,2023-06-25,2023-12-04,Medium Spending,28,High Recency
5089896,2,8149.43,4074.715,2023-02-04,2023-07-19,Medium Spending,166,Medium Recency
5089954,1,8582.82,8582.82,2023-08-23,2023-08-23,Medium Spending,131,Medium Recency
5089959,2,11097.47,5548.735,2023-07-11,2023-11-05,High Spending,57,High Recency
5090039,1,900.01,900.01,2023-08-16,2023-08-16,Low Spending,138,Medium Recency
5090082,1,5012.17,5012.17,2023-10-09,2023-10-09,Medium Spending,84,High Recency
5090126,2,9470.009999999998,4735.004999999999,2023-02-07,2023-12-23,Medium Spending,9,High Recency
5090186,1,1703.92,1703.92,2023-08-16,2023-08-16,Low Spending,138,Medium Recency
5090214,2,7958.9400000000005,3979.4700000000003,2023-06-27,2023-08-06,Medium Spending,148,Medium Recency
5090310,1,1400.82,1400.82,2023-07-20,2023-07-20,Low Spending,165,Medium Recency
5090415,1,8563.37,8563.37,2023-09-19,2023-09-19,Medium Spending,104,Medium Recency
5090464,1,8098.63,8098.63,2023-11-18,2023-11-18,Medium Spending,44,High Recency
5090470,3,13965.34,4655.113333333334,2023-01-20,2023-11-05,High Spending,57,High Recency
5090493,1,6932.5,6932.5,2023-05-23,2023-05-23,Medium Spending,223,Low Recency
5090509,3,24778.0,8259.333333333334,2023-06-21,2023-09-28,High Spending,95,Medium Recency
5090612,1,6501.87,6501.87,2023-08-07,2023-08-07,Medium Spending,147,Medium Recency
5090701,2,11079.94,5539.97,2023-03-09,2023-07-08,High Spending,177,Medium Recency
5090705,1,5185.91,5185.91,2023-11-10,2023-11-10,Medium Spending,52,High Recency
5090780,1,51.83,51.83,2023-10-07,2023-10-07,Low Spending,86,High Recency
5090788,2,17478.739999999998,8739.369999999999,2023-04-21,2023-09-28,High Spending,95,Medium Recency
5090805,1,9301.84,9301.84,2023-05-25,2023-05-25,Medium Spending,221,Low Recency
5090861,2,2976.18,1488.09,2023-02-12,2023-04-24,Low Spending,252,Low Recency
5090925,2,9493.06,4746.53,2023-09-01,2023-11-14,Medium Spending,48,High Recency
5090954,2,5378.509999999999,2689.2549999999997,2023-01-04,2023-06-02,Medium Spending,213,Low Recency
5090995,1,7656.53,7656.53,2023-05-19,2023-05-19,Medium Spending,227,Low Recency
5091006,2,6085.54,3042.77,2023-01-11,2023-03-23,Medium Spending,284,Low Recency
5091016,1,7955.84,7955.84,2023-09-06,2023-09-06,Medium Spending,117,Medium Recency
5091101,1,690.78,690.78,2023-12-20,2023-12-20,Low Spending,12,High Recency
5091144,2,13788.3,6894.15,2023-11-04,2023-11-30,High Spending,32,High Recency
5091369,2,5079.280000000001,2539.6400000000003,2023-01-27,2023-08-09,Medium Spending,145,Medium Recency
5091374,3,12604.119999999999,4201.373333333333,2023-05-07,2023-07-18,High Spending,167,Medium Recency
5091400,1,4655.59,4655.59,2023-03-27,2023-03-27,Medium Spending,280,Low Recency
5091549,1,2475.74,2475.74,2023-11-07,2023-11-07,Low Spending,55,High Recency
5091564,1,4735.68,4735.68,2023-06-21,2023-06-21,Medium Spending,194,Medium Recency
5091630,1,9129.11,9129.11,2023-02-26,2023-02-26,Medium Spending,309,Low Recency
5091651,3,13055.02,4351.673333333333,2023-03-22,2023-08-10,High Spending,144,Medium Recency
5091708,1,3344.42,3344.42,2023-09-23,2023-09-23,Low Spending,100,Medium Recency
5091718,1,7263.02,7263.02,2023-11-10,2023-11-10,Medium Spending,52,High Recency
5091735,4,29155.32,7288.83,2023-06-12,2023-12-14,High Spending,18,High Recency
5091753,1,5543.59,5543.59,2023-07-07,2023-07-07,Medium Spending,178,Medium Recency
5091766,1,5191.32,5191.32,2023-03-06,2023-03-06,Medium Spending,301,Low Recency
